Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
729,2019-01-01 09:28:41,4239436242473,fraud_Luettgen PLC,gas_transport,57.35,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,c020bb0dece2abd9331bcbe4560d9fda,1325410121,38.410706,-76.56687099999999,0,20615
730,2019-01-01 09:29:09,4642255475285942,"fraud_Raynor, Reinger and Hagenes",gas_transport,72.18,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,2fa89b83d2fd924592bcccb3adf444e4,1325410149,39.650886,-109.490384,0,
731,2019-01-01 09:29:58,36913587729122,fraud_Schamberger-O'Keefe,grocery_pos,197.16,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,474e9337240f379e55216d2176740822,1325410198,44.265421999999994,-116.790366,0,
732,2019-01-01 09:30:00,180065479077096,"fraud_Yost, Block and Koepp",misc_pos,76.86,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,013bb37031feca71e72bac7e92c4e281,1325410200,39.424532,-76.856695,0,21136
733,2019-01-01 09:30:22,2305336922781618,fraud_Lockman Ltd,grocery_pos,133.75,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,b664decd3f463e5e25a44846612fd2f8,1325410222,40.207572,-91.768041,0,63473
734,2019-01-01 09:30:54,372382441451095,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,8.19,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,c4389cc3ba92b116059a3d8228c648cd,1325410254,41.433562,-74.240629,0,10916
735,2019-01-01 09:32:30,3566373869538620,fraud_Brekke and Sons,gas_transport,79.12,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,1964-06-22,2830bf8d68c6051a91498cd7bb3247ba,1325410350,35.275443,-105.71724,0,
736,2019-01-01 09:32:59,4302475216404898,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,21.19,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,dcb7193025f5d8bdf43b81c97d6655ea,1325410379,42.575461,-92.759631,0,50665
737,2019-01-01 09:33:35,3511378610369890,fraud_Kuhic Inc,grocery_pos,56.09,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,34d6fe2146c2a5cf31811fb094a64e85,1325410415,34.42159,-86.180934,0,35951
738,2019-01-01 09:33:42,630425673344,fraud_Barton Inc,grocery_pos,126.75,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,e76c7bae8eb73e22e4d1b0bd31af23b7,1325410422,38.374367,-79.866271,0,24934
739,2019-01-01 09:34:21,2720894374956739,fraud_O'Keefe-Hudson,grocery_pos,117.26,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,6168ca10675f9941e2e02c87d57f7732,1325410461,42.330509,-83.583153,0,48198
740,2019-01-01 09:35:04,3501509250702469,fraud_Hamill-Daugherty,misc_net,79.88,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,1b1a5a307bcc53a0986540abbb62fae4,1325410504,26.379171999999997,-82.238668,0,33957
741,2019-01-01 09:35:15,675990301623,fraud_Auer-Mosciski,grocery_pos,90.46,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,837198cbece21682373cd6c48ed48d3d,1325410515,40.077777000000005,-75.57131,0,19425
742,2019-01-01 09:36:41,370877495212014,"fraud_Rippin, Kub and Mann",misc_net,126.43,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,64b5c04fdc3ba28e73cfddeb63877ef3,1325410601,36.720747,-81.178168,0,24326
743,2019-01-01 09:36:48,348789608637806,"fraud_Tillman, Dickinson and Labadie",gas_transport,73.79,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,0b454b130b75c6519810ab0c65c01c88,1325410608,40.625055,-98.588171,0,68956
744,2019-01-01 09:37:21,3596357274378601,fraud_Wuckert-Walter,grocery_net,57.74,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,7287a835f6c0d8c723fcffce57c8d2e7,1325410641,41.071733,-77.518364,0,17751
745,2019-01-01 09:37:35,30092964733035,"fraud_Wiza, Schaden and Stark",misc_pos,320.61,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,620ab8a1eb2dea7e216709367d98bdfc,1325410655,37.658433,-83.577813,0,41301
746,2019-01-01 09:37:47,30131826429364,"fraud_Johnston, Nikolaus and Maggio",grocery_net,76.66,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,dd92eb5941806f24f5088e6af0e0bc2f,1325410667,35.530175,-84.954303,0,37332
747,2019-01-01 09:38:12,3559160581764413,fraud_Kris-Padberg,shopping_pos,132.22,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,a208bb6bb4a32c05407c7ef29ea3b5b4,1325410692,41.658409000000006,-77.818566,0,
748,2019-01-01 09:41:05,4708992452821239,fraud_Bauch-Raynor,grocery_pos,152.9,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,e1789342aa9a3ec2bd0082cdc626582d,1325410865,35.751293,-91.61357,0,72501
749,2019-01-01 09:41:25,3595111028444131,"fraud_Schmeler, Bashirian and Price",shopping_net,9.3,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,1957-04-17,5c8a3352624826c5d9f9029a1f342fe6,1325410885,36.930572999999995,-89.496439,0,63823
750,2019-01-01 09:41:55,2450829271795901,fraud_McDermott-Weimann,grocery_pos,64.11,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,dc27c353ec1e32d1752eb5e4a6e49c37,1325410915,44.913786,-93.694875,0,55364
751,2019-01-01 09:42:36,343472729187663,"fraud_Schumm, Bauch and Ondricka",grocery_pos,100.95,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,7158480fcaaf1d930c1769aa9a504849,1325410956,43.797529,-71.27734,0,03883
752,2019-01-01 09:42:48,4658490815480264,fraud_Kuhic Inc,grocery_pos,158.87,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,a2f6f21472e54ecf0252ec8368420dbb,1325410968,39.505261,-79.833278,0,26547
753,2019-01-01 09:42:51,30263540414123,fraud_Klocko LLC,misc_net,23.57,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,1ad7c13c20187d801960465877306721,1325410971,37.437406,-111.695693,0,
754,2019-01-01 09:45:57,343819048608995,fraud_Corwin-Gorczany,misc_net,3.42,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,d974ca39847638cb20337197c84fe68a,1325411157,42.280593,-92.932898,0,50621
755,2019-01-01 09:46:23,3592931352252641,"fraud_Schaefer, Fay and Hilll",entertainment,3.39,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,bbe0c28c22e0431a854f39e4ac2422dc,1325411183,44.685732,-92.872182,0,55033
756,2019-01-01 09:48:01,4364010865167176,fraud_Kling Inc,gas_transport,55.03,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,a89da9af95a8a0c61ab33f193a3dff68,1325411281,40.417799,-120.283548,0,96117
757,2019-01-01 09:49:23,2720433095629877,fraud_Deckow-O'Conner,grocery_pos,53.28,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,ffd3017613a04ad6df8eef09ca7b9531,1325411363,43.853339,-69.619902,0,04538
758,2019-01-01 09:49:40,3526826139003047,"fraud_Reilly, Heaney and Cole",gas_transport,68.84,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,4cc7622432b7cab24715e898ce7da18d,1325411380,43.47991,-85.986437,0,49412
759,2019-01-01 09:50:02,4302480582202074,fraud_Erdman-Kertzmann,gas_transport,67.16,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,261eaad43b86b7fe6120bc49a8ce861b,1325411402,43.167231,-85.764887,0,49330
760,2019-01-01 09:50:07,639030014711,fraud_Kilback LLC,grocery_pos,79.9,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,1982-08-01,1e01a91c411362b7a62917ff8632b36d,1325411407,37.201752,-89.980589,0,63760
761,2019-01-01 09:50:08,342319985983023,"fraud_Schaefer, McGlynn and Bosco",gas_transport,66.26,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,0e4fb0770010848adfea72e10f878fd7,1325411408,42.402552,-74.109604,0,12423
762,2019-01-01 09:51:08,372509258176510,"fraud_Johnston, Nikolaus and Maggio",grocery_net,58.89,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,bc2046de7a2c392be2b7e901689f943c,1325411468,43.09713,-83.657663,0,48458
763,2019-01-01 09:51:27,4836998673805450,fraud_Schmitt Inc,gas_transport,62.03,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,8f17d7ee177e7c0da6255844212a63b8,1325411487,46.631686,-87.21168,0,
764,2019-01-01 09:51:52,5501083170975659,fraud_Metz-Boehm,shopping_pos,658.55,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,18aabe3c70bcb95b9784198042b824ac,1325411512,40.229232,-82.34061899999999,0,43037
765,2019-01-01 09:52:00,30266994494236,"fraud_Huel, Hammes and Witting",grocery_pos,91.19,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,4a029eba7db79def23a58e1bee71e6b5,1325411520,37.526853,-78.681638,0,23921
766,2019-01-01 09:52:36,4060579726528237,fraud_Turner and Sons,shopping_pos,2.02,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,1a7b84c77787d1b494f06cf9b5634c47,1325411556,39.449815,-95.156263,0,66016
767,2019-01-01 09:52:56,180067784565096,fraud_McGlynn-Heathcote,misc_net,1.7,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,8a43f00ff96a9d84b1bf6acf6098d7f6,1325411576,42.839616,-88.227906,0,53103
768,2019-01-01 09:53:21,6011917798331152,fraud_Schamberger-O'Keefe,grocery_pos,92.88,William,Johnson,M,50843 Vincent Mission,South Londonderry,VT,5155,43.1699,-72.8515,828,Scientific laboratory technician,1957-08-30,82dc39f839f98ec8661c49e379dd06d4,1325411601,43.681778,-72.93111,0,05737
769,2019-01-01 09:53:22,30248898834493,"fraud_Lockman, West and Runte",grocery_pos,108.67,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,3ef1b7f532e92a75fab3ed00389aeff9,1325411602,33.025514,-99.857005,0,79548
770,2019-01-01 09:53:44,38580485618059,fraud_Mohr-Bayer,shopping_net,767.18,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,870bcb4a789f5afcbf32fbe3f49abe89,1325411624,49.342568,-103.496454,0,
771,2019-01-01 09:55:04,213112402583773,fraud_Conroy-Cruickshank,gas_transport,58.78,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,855dd4fa496bffc48da8ea9e3ad1ef5a,1325411704,34.380163,-82.83515899999999,0,30643
772,2019-01-01 09:55:12,213154573301411,fraud_Trantow PLC,grocery_net,62.92,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,3b81f13abf8df9c239a66253e25cbf1d,1325411712,38.570249,-86.913619,0,47553
773,2019-01-01 09:56:37,4727244663135968,fraud_Pouros-Haag,shopping_pos,6.9,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,5ca28f1475390f4f0c91543c0f73b44f,1325411797,31.064271,-88.61906,0,39451
774,2019-01-01 09:57:02,6011626928491360,fraud_Pagac LLC,shopping_pos,4.49,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.64399999999999,3876,Senior tax professional/tax inspector,1960-11-19,58682959ab2d479cf68f344255d14fd3,1325411822,34.267948,-87.768208,0,35543
775,2019-01-01 09:57:17,4756039869079882102,fraud_Dickinson-Rempel,misc_pos,2.51,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1954-01-06,b871ec395a68ab04ab57a57777f88e95,1325411837,34.45132,-96.333337,0,73461
776,2019-01-01 09:57:52,3556613125071656,fraud_Cummings LLC,gas_transport,64.2,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,f0bb50a78f9642c209ddb73d0da07828,1325411872,28.471527,-95.319439,0,
777,2019-01-01 10:00:09,340951438290556,fraud_Wiza LLC,misc_pos,131.16,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,65c3c16a9dc924aaa395b00ca2f2ea68,1325412009,40.728845,-74.68005600000001,0,07934
778,2019-01-01 10:00:23,3593118134380341,fraud_Stracke-Lemke,grocery_pos,92.92,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,a75ebc23871e6854831a5e196facee74,1325412023,43.688497,-68.327749,0,
779,2019-01-01 10:00:51,6538891242532018,fraud_Herzog Ltd,misc_pos,54.74,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,c9ac2273045ffbe1cd203f8f2b07ec2f,1325412051,36.307102,-90.252952,0,72430
780,2019-01-01 10:01:01,372509258176510,fraud_Vandervort-Funk,grocery_pos,201.35,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,2c8ce898aed60eb4fba793930f355979,1325412061,43.723141,-84.050011,0,48631
781,2019-01-01 10:03:34,374238209524200,fraud_Parisian and Sons,gas_transport,53.3,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,c56dda8b062fd466a0e5beb348d0fde2,1325412214,44.381944,-120.715923,0,
782,2019-01-01 10:06:03,30273037698427,fraud_Skiles-Ankunding,grocery_net,36.52,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,d5ff57efadeb2423551deb8cf761be2b,1325412363,34.681779999999996,-92.171994,0,72142
783,2019-01-01 10:06:22,3559160581764413,"fraud_Raynor, Feest and Miller",gas_transport,68.67,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,cca4340b6363e58f2985107267c29830,1325412382,42.135141,-78.55077800000001,0,14748
784,2019-01-01 10:06:28,3535808924394848,"fraud_Yost, Block and Koepp",misc_pos,48.02,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,83de05ba22003a898455e6f10ab7f4b6,1325412388,40.375969,-89.501365,0,61734
785,2019-01-01 10:06:41,2706977570537524,fraud_Volkman Ltd,misc_net,95.89,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,1326b061b54e8c20720833777e9ba690,1325412401,39.47191,-83.145741,0,43115
786,2019-01-01 10:07:39,4379260813815979609,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,40.73,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,ed898e5e31e1a68b6859084e58a85a71,1325412459,37.228485,-122.91936499999998,0,
787,2019-01-01 10:07:46,4186530744674,"fraud_Little, Gutmann and Lynch",shopping_net,1.35,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,6fa0ccfdd4069dbbb97970b16e9beeb1,1325412466,34.114794,-82.03595899999999,0,29666
788,2019-01-01 10:08:15,580954173374,fraud_Cummings LLC,gas_transport,96.96,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,1960-01-13,0d4c9a1fe89e52ab38d4412cad553a1f,1325412495,40.549865,-74.797036,0,08887
789,2019-01-01 10:08:17,3519607465576254,"fraud_Greenholt, Jacobi and Gleason",gas_transport,73.11,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,5ce83c0c43d6cacdfa5839da561f80a1,1325412497,41.359602,-123.959767,0,95555
790,2019-01-01 10:08:23,676234256292,fraud_Turcotte-Halvorson,misc_pos,23.17,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,1992-10-07,cdef0856c7bc77e108e8083467f5e828,1325412503,33.352532000000004,-114.961724,0,
791,2019-01-01 10:08:53,4661996144291811856,fraud_Kutch and Sons,grocery_pos,105.68,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,1963-08-04,4dc0e807427c817a56e16446c1a8af9c,1325412533,41.77648,-79.918329,0,16432
792,2019-01-01 10:08:54,213175487106448,fraud_Conroy-Cruickshank,gas_transport,49.18,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,653ecfe1e2a81e72aca943715d4c3fe8,1325412534,33.346489,-99.630603,0,76388
793,2019-01-01 10:09:31,30290551782700,fraud_Schmitt Inc,gas_transport,63.05,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,91d8effc3001ee508f5ee56b38b2aa9e,1325412571,36.645521,-87.103562,0,42234
794,2019-01-01 10:09:51,6011652924285713,fraud_McDermott-Weimann,grocery_pos,97.45,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,614bd8f2d4dbc5c2c754118911c1d681,1325412591,39.228231,-92.188319,0,65240
795,2019-01-01 10:10:27,2706977570537524,fraud_Huels-Nolan,gas_transport,70.17,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,eb302eff8b585b8084a2d2490284c174,1325412627,38.340454,-81.412293,0,25025
796,2019-01-01 10:11:08,3533177016567295,fraud_Jaskolski-Vandervort,misc_net,4.35,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,ee7c0c461e8eba4a105b4c9620bc8369,1325412668,40.542864,-96.515629,0,68358
797,2019-01-01 10:11:43,6011348830550197,fraud_Koelpin and Sons,misc_net,3.06,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,77a90b057f780cb59a9d1d69e2e976ba,1325412703,33.030640000000005,-87.384712,0,35456
798,2019-01-01 10:12:23,584673555952,fraud_Kuhic LLC,shopping_net,1.13,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,412f121533ca9719308e8b7f2556024b,1325412743,47.065799,-102.059125,0,
799,2019-01-01 10:12:48,3518758680062249,fraud_Kerluke PLC,misc_net,1.63,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,a92c9646140f26bfe9415167a9799d9c,1325412768,38.208416,-109.274184,0,
800,2019-01-01 10:12:53,4070511711385545,fraud_DuBuque LLC,grocery_pos,155.06,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",1967-04-09,be16e504f49ada1319f390ed20a65bc9,1325412773,29.625254,-97.236751,0,78959
801,2019-01-01 10:14:15,4561546772499,fraud_Miller-Harris,misc_net,10.96,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,33446b7d7a2c1a5c7bba9cc4851446e4,1325412855,35.430223,-105.793238,0,87540
802,2019-01-01 10:14:19,378858024506425,fraud_Heaney-Marquardt,entertainment,22.32,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,bb577d9698812575ad8ef0ba8d1a7116,1325412859,34.041368,-112.265105,0,85324
803,2019-01-01 10:14:48,370877495212014,fraud_Skiles-Ankunding,grocery_net,30.79,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,f14ec9cec36aa2b4b9e45f7720061195,1325412888,37.192485999999995,-81.102654,0,24314
804,2019-01-01 10:15:18,676369110710,fraud_Pfeffer LLC,grocery_net,47.34,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,33e4fd57f3695caf7aab8bba5a182b33,1325412918,42.160121,-83.909803,0,48158
805,2019-01-01 10:15:22,4259996134423,fraud_Koepp-Witting,grocery_pos,151.43,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22,0d3b71f62e9372c1817f08cf9ce0c3c5,1325412922,37.223318,-99.25375,0,67029
806,2019-01-01 10:15:32,4653178848915023204,fraud_Miller-Hauck,grocery_pos,56.96,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,a36a4535bb54aa91570c053a6482863d,1325412932,37.666961,-81.05337800000001,0,25989
807,2019-01-01 10:16:10,377654590313960,fraud_Ernser-Lynch,food_dining,85.11,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,8eae2472463b9bd97e3d75dc80c62435,1325412970,36.950587,-83.874577,0,40943
808,2019-01-01 10:16:14,6011681934117244,fraud_Torp-Labadie,gas_transport,44.69,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,70aab33a0d734b00b8e3eff43fb8652e,1325412974,36.782047,-87.094603,0,42220
809,2019-01-01 10:16:36,30442439074871,fraud_Stracke-Lemke,grocery_pos,206.13,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,ff8ab8216942c2cc38180d3fcb501a2e,1325412996,41.459005,-75.5552,0,18434
810,2019-01-01 10:17:56,372509258176510,fraud_Koepp-Witting,grocery_pos,221.2,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,a95bee687c3b7a3b1a9f73b1385acf52,1325413076,42.629073,-84.43853399999999,0,48854
811,2019-01-01 10:17:58,38295635583927,fraud_Kutch LLC,gas_transport,72.19,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,0353ffd05c70eb525947db247c8f2698,1325413078,32.470614000000005,-100.459639,0,79556
812,2019-01-01 10:18:01,370612217861404,fraud_Kuhic Inc,grocery_pos,198.66,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,8879d2830eb6b3c1571e748e3496d165,1325413081,40.171215,-73.905119,0,07717
813,2019-01-01 10:19:45,561942763351,fraud_Koepp-Parker,grocery_pos,180.26,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,fabd54f28454d2dfcff6db2663643969,1325413185,39.584664,-77.470702,0,21788
814,2019-01-01 10:20:21,4149238353975790,fraud_Vandervort-Funk,grocery_pos,97.74,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,ac3cb451bc537b9457a59a9fc98b4ee7,1325413221,40.263838,-79.705574,0,15637
815,2019-01-01 10:20:58,36485887555770,"fraud_Jenkins, Hauck and Friesen",gas_transport,62.32,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,6344f8e13aac20a20b1090e1f9bbbd2f,1325413258,41.19448,-82.041199,0,44253
816,2019-01-01 10:21:29,4488941175228467,fraud_Kiehn Inc,grocery_pos,185.82,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,35693cac29bbfbe9db6993d09c64f6be,1325413289,28.512323,-82.44894599999999,0,34604
817,2019-01-01 10:22:21,4634955908138648,fraud_Heller-Langosh,gas_transport,68.35,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,56c969b1428752619cc5d609d8aebb8d,1325413341,41.893432,-95.736718,0,51558
